TestId,Category,Prompt,ExpectedOutput,TestPassed,PassedRuns,TotalRuns,AvgEmbeddingScore,AvgJudgeScore,RunNumber,RunPassed,EmbeddingScore,JudgeScore,LLMResponse,JudgeReasoning,ExecutedAt
"definition_003","definitions","What is an algorithm?","A set of step-by-step instructions or rules designed to solve a problem or complete a task",True,3,3,0.40,10.0,2,True,0.38,10,"An algorithm is a precise, step-by-step procedure for solving a problem or accomplishing a task. It takes zero or more inputs, performs a finite sequence of well-defined operations, and produces one or more outputs.

Key properties of an algorithm
- Definiteness: each step is unambiguous.
- Finiteness: it terminates after a finite number of steps.
- Input: it may accept inputs (possibly none).
- Output: it produces at least one output (the result).
- Effectiveness: each step is simple enough to be carried out in practice.

Simple examples
- A recipe for baking a cake (every instruction, ingredient amounts, and order of steps is like an algorithm).
- Euclid’s algorithm for the greatest common divisor (gcd) of two integers:
  function gcd(a, b):
    while b ≠ 0:
      (a, b) := (b, a mod b)
    return a

Algorithm analysis
- Correctness: does it produce the right result for all valid inputs?
- Complexity: measures resources used (time and space). Time complexity is often expressed using Big O notation (e.g., O(n), O(n log n)).
- Optimality: whether any algorithm can do better for the same problem.

Kinds of algorithms
- Deterministic vs nondeterministic
- Exact vs approximation
- Greedy, divide-and-conquer, dynamic programming, backtracking, brute force, randomized, parallel, etc.

Algorithm vs program
- An algorithm is the abstract method or plan.
- A program is an implementation of one or more algorithms in code.

If you want, I can show more examples, write an algorithm in code (Python, Java, etc.), or explain complexity with visual examples. Which would you like?","The actual answer correctly and comprehensively addresses the query, defining an algorithm as a precise step-by-step procedure to solve a problem or accomplish a task, which matches the expected answer. It explicitly mentions steps/instructions and problem solving, and includes key properties (definiteness, finiteness, inputs/outputs, effectiveness), examples, and distinctions (analysis, kinds, algorithm vs program) without factual errors. The content is accurate, complete, and well-aligned with the expected response.","2026-04-01T09:10:17.6162160Z"
"definition_003","definitions","What is an algorithm?","A set of step-by-step instructions or rules designed to solve a problem or complete a task",True,3,3,0.40,10.0,3,True,0.42,10,"An algorithm is a finite, well-defined sequence of steps (instructions) for solving a specific problem or performing a task. It transforms input into output and, when followed correctly, produces the desired result.

Key characteristics
- Finite: it must stop after a limited number of steps (terminate).
- Unambiguous: each step is precisely specified so it can be executed without interpretation.
- Input and output: it takes zero or more inputs and produces one or more outputs.
- Effectiveness: each step is basic enough to be carried out in a finite amount of time.
- Correctness: it yields the intended result for all valid inputs.

Simple example (find the maximum number in a list)
1. Set max to the first element.
2. For each remaining element x: if x > max then set max = x.
3. After checking all elements, return max.

How we judge algorithms
- Correctness: does it always produce the right output?
- Efficiency: time complexity (how running time grows with input size) and space complexity (memory used).
- Simplicity, readability, and robustness.

Types and common design techniques
- Deterministic vs. randomized (uses random choices).
- Exact vs. approximate (heuristics for hard problems).
- Divide and conquer (e.g., mergesort), dynamic programming, greedy algorithms, backtracking, branch-and-bound.

Representations
- Natural language, pseudocode, flowcharts, or actual program code.

Relationship to programs
- An algorithm is the conceptual procedure; a program is a concrete implementation of that algorithm in a programming language.

In short: an algorithm is a clear, finite recipe for solving a problem, analyzed by correctness and efficiency.","The actual answer correctly defines an algorithm as a finite, well-defined sequence of steps or instructions for solving a problem or performing a task, matching the expected answer. It covers the required key characteristics (finite, unambiguous, input/output, effectiveness, correctness), gives a clear example, and discusses evaluation criteria and common design techniques without factual errors. It explicitly mentions steps, instructions, and problem solving as required.","2026-04-01T09:10:32.1572977Z"
"definition_004","definitions","Define gravity","A natural force that attracts objects with mass toward one another, pulling them together",True,3,3,0.50,10.0,1,True,0.53,10,"Gravity is the attractive interaction that causes masses (and energy) to accelerate toward one another and governs the large-scale structure and motion of the universe.

Briefly:
- Newtonian view: gravity is a force between masses. The magnitude between two point masses m1 and m2 separated by distance r is F = G m1 m2 / r^2, where G ≈ 6.67430×10^-11 m^3 kg^-1 s^-2. Near Earth's surface objects experience an acceleration g ≈ 9.81 m/s^2.
- Einstein's (relativistic) view: gravity is not a force in the fundamental sense but the effect of mass–energy curving spacetime; free-falling objects follow geodesics in that curved spacetime. This view explains phenomena Newtonian gravity cannot (e.g., the precession of Mercury, gravitational time dilation, light bending, gravitational waves).

Key properties and consequences:
- Always attractive (in classical and GR contexts for normal matter/energy).
- Dominant at large distances and for massive bodies (planets, stars, galaxies), despite being the weakest of the four fundamental interactions.
- Produces orbital motion, tides, gravitational lensing, time dilation, and gravitational waves.
- Quantum theory of gravity remains unresolved; candidate particles in tentative quantum descriptions are called gravitons.

If you want, I can expand on Newtonian formulas, show how GR describes curvature mathematically, or explain specific gravitational phenomena (orbits, tides, black holes).","The actual answer correctly addresses the query by defining gravity as an attractive interaction that causes masses to move toward one another and by discussing both Newtonian and Einsteinian perspectives. It captures the same meaning as the expected answer while adding useful, accurate detail (Newton's inverse-square law and the value of G, the equivalence of gravity to spacetime curvature in GR, and observable consequences). There are no factual errors or significant omissions relevant to the simple definition; it also appropriately notes that quantum gravity remains unresolved.","2026-04-01T09:10:50.8956345Z"
"definition_004","definitions","Define gravity","A natural force that attracts objects with mass toward one another, pulling them together",True,3,3,0.50,10.0,2,True,0.48,10,"Short definition
- Gravity is the attractive interaction by which masses (and energy) cause bodies to accelerate toward each other.

More precisely, two main frameworks:

1) Newtonian gravity (classical)
- Force law: F = G m1 m2 / r^2, where G ≈ 6.67430×10^−11 m^3 kg^−1 s^−2.
- A mass M produces a gravitational field g = GM/r^2 that causes acceleration of other masses. At Earth's surface g ≈ 9.81 m/s^2.
- Useful for everyday and many engineering problems where speeds are much less than light and gravity is weak.

2) General relativity (modern, more accurate)
- Gravity is not a force but the manifestation of spacetime curvature produced by mass–energy; free-falling objects follow geodesics (straightest possible paths) in curved spacetime.
- Field equations: G_{μν} + Λ g_{μν} = (8πG/c^4) T_{μν}, which relate geometry (left side) to the stress–energy content (right side).
- Predicts phenomena Newtonian theory cannot: light deflection, gravitational time dilation, gravitational waves (directly detected), and the dynamics of very strong gravity near black holes.

Other points
- Gravity has infinite range and is, classically, always attractive.
- Quantum description is unresolved; a hypothetical quantum carrier is the graviton.
- In cosmology, effects like dark energy (cosmological constant Λ) can produce accelerated expansion that acts like a repulsive component on large scales.

If you want, I can give an intuitive picture/analogy, show derivations for simple cases, or compare predictions of Newtonian and relativistic gravity.","The actual answer correctly defines gravity as an attractive interaction that causes masses to accelerate toward each other, matching the expected answer. It accurately and usefully expands on both Newtonian and general-relativistic descriptions (with correct formulas and phenomena) and contains no substantive factual errors. It explicitly mentions attraction and the force-law while also noting GR's geometric reinterpretation, so it meets the evaluation criteria.","2026-04-01T09:11:15.8133541Z"
"definition_004","definitions","Define gravity","A natural force that attracts objects with mass toward one another, pulling them together",True,3,3,0.50,10.0,3,True,0.50,10,"Gravity is the interaction by which masses (and energy) attract each other and that governs the motion of objects from apples to planets to galaxies.

Short scientific definitions
- Newtonian: a force of attraction between two masses m1 and m2 separated by distance r with magnitude F = G m1 m2 / r^2 (G ≈ 6.674×10^-11 m^3 kg^-1 s^-2).
- General relativity: not a force but the effect of mass–energy curving spacetime; free-falling objects follow geodesics (the straightest possible paths) in that curved spacetime. The spacetime curvature is given by Einstein’s field equations, symbolically G_{μν} = (8πG/c^4) T_{μν}.

Key features and consequences
- Long range and effectively infinite in classical descriptions.
- Always attractive (classically) and dominates large-scale structure of the universe because it is cumulative and not screened.
- Causes planetary orbits, tides, free fall, gravitational redshift and time dilation, gravitational lensing of light, and black holes.
- Tested by many experiments and observations (planetary motion, light bending, gravitational waves).

Open questions
- How to reconcile gravity with quantum mechanics: a complete quantum theory of gravity (and the graviton hypothesis) remains an open problem.

If you want, I can give a simple physical example, derive the Newtonian formula, or explain how general relativity describes gravity in more detail.","The actual answer correctly defines gravity as the interaction by which masses attract each other and explicitly links that to governing motion, matching the expected meaning that gravity is an attractive force. It also correctly provides the Newtonian force law and the general-relativistic description, with no factual errors and relevant additional details about consequences and open questions. Overall it captures the core concept (force and attraction) and expands accurately, so it is essentially equivalent to the expected answer.","2026-04-01T09:11:29.7063278Z"
"definition_005","definitions","What is inflation in economics?","The rate at which the general level of prices for goods and services rises over time, reducing purchasing power",True,3,3,0.48,10.0,1,True,0.48,10,"Inflation in economics is the sustained rise in the general price level of goods and services in an economy over time. When the overall price level increases, each unit of currency buys fewer goods and services — i.e., money’s purchasing power falls.

Key points

- Definition: A persistent, economy-wide increase in prices (not just the price of one item).
- Measurement: Most commonly measured by the Consumer Price Index (CPI) or the GDP deflator. The inflation rate is usually reported as a percentage change from one period to the next:
  inflation rate = (Price index this period − Price index last period) / (Price index last period) × 100%
  Example: if CPI rises from 200 to 206 over a year, the annual inflation rate = (206−200)/200 × 100% = 3%.
- Types/causes:
  - Demand-pull inflation: aggregate demand exceeds aggregate supply (too much spending chasing too few goods).
  - Cost-push inflation: rising costs of production (e.g., wages, energy) push firms to raise prices.
  - Built-in (wage-price) inflation: expectations of future inflation lead workers to demand higher wages, which firms pass on as higher prices.
  - Hyperinflation: extremely high, accelerating inflation due to major monetary/fiscal imbalances.
- Effects:
  - Erodes real value of money and fixed nominal incomes/savings.
  - Can reduce real debt burdens (benefit borrowers, hurt lenders).
  - Distorts price signals and can reduce investment if unpredictable.
  - Moderate, stable inflation is often seen as beneficial because it makes labor markets and real wages more flexible.
- Policy and control:
  - Central banks (e.g., via interest rates and money supply management) are the main actors. Many target a low, stable rate (commonly around 2%).
  - Fiscal policy can also affect inflation if government spending or deficits change aggregate demand.
- Real vs nominal:
  - Nominal values are measured in current money (e.g., nominal wages).
  - Real values are adjusted for inflation (real wages = nominal wage / price index).

Limitations of measures: CPI and other indices can be biased by substitution between goods, quality changes, and introduction of new products, so reported inflation may not perfectly reflect every person’s experience.

In short: inflation is the general rise of prices over time, measured by price indices, driven by demand and/or supply factors and influenced by inflation expectations and monetary policy.","The actual answer correctly and fully addresses the query: it defines inflation as a sustained rise in the general price level and explicitly states that this reduces money’s purchasing power. It captures the same meaning as the expected answer and extends it usefully with measurement, causes, effects, and policy discussion without factual errors. No key omissions relative to the expected answer; the additional details (CPI, formula, types, limitations) are accurate and relevant.","2026-04-01T09:11:43.3247295Z"
"definition_005","definitions","What is inflation in economics?","The rate at which the general level of prices for goods and services rises over time, reducing purchasing power",True,3,3,0.48,10.0,2,True,0.47,10,"Brief definition
- Inflation is the sustained increase in the general price level of goods and services in an economy over time. In other words, it means that on average you need more money to buy the same basket of goods than you did before. Inflation refers to the rate at which prices rise, not to a one-time price change.

How it’s measured
- Common price indexes: Consumer Price Index (CPI), Producer Price Index (PPI), and the GDP deflator.  
- Inflation rate (year-over-year) = (Index_this_year − Index_last_year) / Index_last_year × 100%.
- Limitations: indexes can suffer from substitution bias, quality changes, new goods introduction, and different baskets across populations.

Main causes
- Demand-pull inflation: aggregate demand exceeds aggregate supply (too much money chasing too few goods).  
- Cost-push inflation: rising costs of production (wages, raw materials, energy) push prices up.  
- Built-in (wage-price) inflation: past inflation leads to higher wage demands and price-setting behavior that perpetuates inflation.  
- Monetary causes: excessive growth of the money supply relative to output is a key long-run driver.

Effects and who wins/loses
- Reduces purchasing power of money; consumers on fixed incomes lose.  
- Borrowers can gain (if nominal debts stay fixed and inflation is higher than expected) while lenders lose.  
- Distorts price signals and can reduce saving and investment if unpredictable.  
- Moderate, stable inflation is considered normal and can help labor market adjustment; hyperinflation is destructive.

Other important concepts
- Real vs nominal: nominal variables include inflation; real variables are adjusted for inflation. Real interest rate ≈ nominal interest rate − inflation rate (Fisher relation).  
- Disinflation: a reduction in the rate of inflation. Deflation: falling general price levels (can be harmful).  
- Inflation expectations: if people expect higher inflation, they act in ways that can make it self-fulfilling.

Policy responses
- Central banks use monetary policy (interest rates, open-market operations) to control inflation, often targeting a low positive rate (commonly around 2%). Fiscal policy and supply-side measures can also influence inflation.

Short example
- If CPI was 250 last year and 255 this year, the inflation rate = (255 − 250)/250 × 100% = 2%.

If you want, I can explain how a central bank fights inflation, show historical examples (e.g., 1970s stagflation, hyperinflation cases), or go through how inflation affects retirement planning.","The actual answer correctly defines inflation as a sustained rise in the general price level and explicitly states that you need more money to buy the same basket of goods, which captures reduced purchasing power. It also accurately covers measurement, causes, effects (including who wins and loses), related concepts, and policy responses without factual errors. The content matches and expands on the expected answer while remaining relevant and precise.","2026-04-01T09:11:59.5045525Z"
"definition_005","definitions","What is inflation in economics?","The rate at which the general level of prices for goods and services rises over time, reducing purchasing power",True,3,3,0.48,10.0,3,True,0.48,10,"Inflation is the sustained increase in the general price level of goods and services in an economy over time, which means each unit of currency buys fewer goods and services — i.e., a fall in purchasing power.

Key points

- How it’s measured
  - Common measures: Consumer Price Index (CPI), Producer Price Index (PPI), and GDP deflator.
  - Inflation rate (period-to-period) = [(Price level this period − Price level previous period) / Price level previous period] × 100%.

- Major causes
  - Demand-pull inflation: aggregate demand exceeds aggregate supply.
  - Cost-push inflation: rising input costs (e.g., wages, oil) push up prices.
  - Built-in inflation (wage-price spiral): expectations of inflation lead workers to demand higher wages, which firms pass on as higher prices.
  - Monetary factors: excessive growth of the money supply relative to output.

- Common distinctions
  - Core inflation: excludes volatile items such as food and energy to show underlying trend.
  - Hyperinflation: extremely high, accelerating inflation (e.g., Weimar Germany, Zimbabwe).
  - Stagflation: simultaneous high inflation and high unemployment/low growth (1970s example).

- Effects
  - Reduces real purchasing power of money.
  - Can erode real wages and savings if incomes don’t keep up.
  - Redistributes wealth (often hurts creditors, can help debtors).
  - Creates uncertainty and distortions (menu costs, shoe-leather costs, investment misallocation).
  - Moderate, stable inflation can help labor market adjustments and reduce real debt burdens.

- How it’s managed
  - Central banks use monetary policy (interest rates, control of money supply) and inflation targeting (often around 2% in many advanced economies).
  - Fiscal policy and supply-side measures can also help address cost-push or structural causes.

If you’d like, I can show recent inflation data for a particular country, explain how CPI is constructed, or contrast inflation with deflation.","The actual answer correctly defines inflation as a sustained increase in the general price level and explicitly states the consequence that each unit of currency buys fewer goods and services, matching the expected emphasis on rising prices and reduced purchasing power. It captures the same meaning with clear, accurate wording and contains no factual errors; it’s concise but includes the essential point required by the evaluation criteria.","2026-04-01T09:12:14.6592380Z"
"definition_006","definitions","What is a hypothesis?","A proposed explanation for an observation that can be tested through further investigation or experimentation",True,3,3,0.45,10.0,1,True,0.45,10,"A hypothesis is a specific, testable statement that predicts a relationship between variables. It’s a tentative explanation you can evaluate through observation or experiment.

Key points
- Purpose: guides investigation by proposing what you expect to find.
- Testability: must be possible to collect data that support or contradict it.
- Falsifiability: must be possible to conceive an observation that would disprove it.
- Tentative: can be supported or rejected by data, but not “proven” absolutely.
- Distinct from a theory: a hypothesis is a single testable prediction; a theory is a well-substantiated system of ideas built from many tested hypotheses.

Common types
- Null hypothesis (H0): states no effect or no difference (e.g., “There is no difference in test scores between groups”).
- Alternative hypothesis (H1 or Ha): states an effect or difference (e.g., “Group A scores higher than Group B”).
- Directional vs. nondirectional: directional predicts the direction of an effect (“increases/decreases”); nondirectional predicts a difference but not its direction.
- Causal (experimental) vs. correlational: causal hypotheses propose one variable causes change in another; correlational hypotheses predict an association.

How to write one (simple formula)
- Identify variables, make the predicted relationship explicit, and make it measurable.
- Example (everyday): “If plants receive more sunlight, then they will grow taller.”
- Formal with null/alternative:
  - H0: Sunlight has no effect on plant height.
  - H1: Increasing sunlight increases plant height.

Tips
- Be specific about variables and measurements.
- Keep it falsifiable and measurable.
- Prefer simplicity and clarity.

If you want, give me a topic and I’ll help you write a clear, testable hypothesis for it.","The actual answer correctly addresses the query: it defines a hypothesis as a specific, testable prediction and describes it as a tentative explanation evaluable by observation or experiment. It captures the same meaning as the expected answer and includes additional relevant details (testability, falsifiability, types, writing tips) without factual errors. The response is complete and aligns well with the expected definition and guidance.","2026-04-01T09:12:29.0970232Z"
"definition_006","definitions","What is a hypothesis?","A proposed explanation for an observation that can be tested through further investigation or experimentation",True,3,3,0.45,10.0,2,True,0.45,10,"A hypothesis is a proposed explanation or prediction about a relationship between variables that can be tested through observation or experiment.

Key points
- Purpose: It gives a clear, testable statement that guides data collection and analysis.
- Testability: A good hypothesis must be possible to confirm or refute with evidence (observable and measurable).
- Falsifiability: It must allow evidence that could prove it wrong.
- Specificity: The more specific the hypothesis, the easier it is to design a test.

Common types
- Simple causal hypothesis: predicts a cause–effect link. Example: ""If plants receive more sunlight, then they will grow taller.""
- Associative (correlational) hypothesis: predicts a relationship but not necessarily causation. Example: ""Higher exercise frequency is associated with lower stress levels.""
- Directional vs. non-directional: Directional predicts the direction of an effect (e.g., increase/decrease), non-directional only predicts a difference.
- Null hypothesis (H0): A default statement of no effect or no difference (used in statistical testing). Example: ""There is no difference in test scores between students who study with music and those who study in silence.""
- Alternative hypothesis (H1 or Ha): The statement researchers seek evidence for (opposite of the null).

How to write a good hypothesis
- Start from a research question and background knowledge.
- Make it specific and measurable: identify independent (what you change) and dependent (what you measure) variables.
- Use a clear format, e.g., ""If [cause], then [effect], because [brief rationale].""

Difference from a theory and a prediction
- Prediction: a specific expected outcome (often based on a hypothesis).
- Hypothesis: a testable proposition that can generate predictions.
- Theory: a well-substantiated, broader explanation built from many tested hypotheses and evidence.

Usage in research
- Formulate hypotheses before testing when doing confirmatory research.
- In exploratory studies you may look for patterns first and form hypotheses afterward.

If you want, I can help you turn a research question you have into a clear, testable hypothesis.","The actual answer correctly addresses the query: it defines a hypothesis as a proposed explanation or prediction about relationships between variables that can be tested through observation or experiment, which matches the expected answer's emphasis on a testable explanation. It also captures the same meaning and extends it usefully by discussing purpose, testability, falsifiability, specificity, common types (including null and alternative), how to write one, and differences from predictions and theories. There are no factual errors or important omissions relative to the expected answer, and the extra details improve clarity for readers.","2026-04-01T09:12:43.2275111Z"
"definition_006","definitions","What is a hypothesis?","A proposed explanation for an observation that can be tested through further investigation or experimentation",True,3,3,0.45,10.0,3,True,0.45,10,"A hypothesis is a clear, testable statement that proposes a possible explanation for an observed phenomenon or a predicted relationship between variables. It’s a starting point for investigation that can be supported or refuted by evidence.

Key points
- Purpose: Guides data collection and experimentation by turning an observation or question into something that can be tested.
- Role in the scientific method: Observation → question → hypothesis → experiment/observation → analyze → accept/reject/modify hypothesis.

Characteristics of a good hypothesis
- Testable and measurable: You can collect data to evaluate it.
- Falsifiable: There must be a possible observation that would show it to be false.
- Specific and clear: Identifies variables, direction of effect (if applicable), and the population or conditions.
- Plausible: Based on existing knowledge or theory.

Common types
- Null hypothesis (H0): States that there is no effect or no difference (used in statistical testing).
- Alternative hypothesis (H1 or Ha): The claim you want to test; can be directional (e.g., “A increases B”) or non-directional (e.g., “A affects B”).
- Simple vs. complex: Simple involves one predictor and one outcome; complex involves multiple predictors/outcomes.

How to formulate and test one
1. Start from a question or observation.
2. Define the variables and population.
3. Make a clear, specific statement that can be tested.
4. Design an experiment or study to measure the variables.
5. Collect and analyze data to support or reject the hypothesis.

Examples
- Directional: “If houseplants receive 6 hours of light per day, then they will grow taller than plants that receive 3 hours of light.”
- Null: “There is no difference in height between plants receiving 6 hours and those receiving 3 hours of light.”

Note: Rejecting a hypothesis doesn’t “prove” the opposite true; it shows the hypothesis is inconsistent with the data. Over time, supported hypotheses may contribute to broader theories.","The actual answer correctly defines a hypothesis as a clear, testable statement proposing an explanation or predicted relationship, matching the expected answer’s emphasis on testability. It captures the same meaning and expands appropriately with purpose, role in the scientific method, characteristics, types, formulation steps, and examples without factual errors or irrelevant content. Overall it is accurate, complete, and well-aligned with the expected answer.","2026-04-01T09:12:56.9491558Z"
"definition_007","definitions","Define osmosis","The movement of water molecules through a semipermeable membrane from an area of lower solute concentration to higher solute concentration",True,3,3,0.70,10.0,1,True,0.72,10,"Osmosis is the net movement of solvent (usually water) through a semipermeable membrane from a region of lower solute concentration (higher solvent chemical potential) to a region of higher solute concentration (lower solvent chemical potential).

Key points:
- The membrane allows solvent molecules to pass but restricts solute particles.
- Osmosis is a passive process driven by differences in chemical potential, not by added energy.
- It proceeds until chemical potentials are equal or until the hydrostatic pressure difference (osmotic pressure) balances the tendency to flow.
- For dilute solutions, the osmotic pressure π can be approximated by van ’t Hoff’s law: π = iMRT.

Examples: water uptake by plant roots and cells becoming turgid in hypotonic environments; red blood cells swelling in pure water.","The actual answer correctly defines osmosis, explicitly mentioning solvent (usually water), a semipermeable membrane, and movement from lower to higher solute concentration, matching the expected meaning. It accurately adds relevant details (chemical potential, passive process, osmotic pressure, van ’t Hoff law) without factual errors or omissions. Overall it is semantically complete and precise.","2026-04-01T09:13:20.5020991Z"
"definition_007","definitions","Define osmosis","The movement of water molecules through a semipermeable membrane from an area of lower solute concentration to higher solute concentration",True,3,3,0.70,10.0,2,True,0.73,10,"Osmosis is the net movement of a solvent (usually water) across a semipermeable membrane from a region of lower solute concentration (higher solvent chemical potential) to a region of higher solute concentration (lower solvent chemical potential). It is a passive process driven by differences in chemical potential and continues until equilibrium is reached or until opposed by an equal hydrostatic pressure (osmotic pressure). 

Key points:
- Requires a semipermeable membrane that is permeable to the solvent but not to the solute.
- Direction of flow: toward the side with more dissolved solute.
- Important in biology (e.g., cell volume and turgor) and described for dilute solutions by van ’t Hoff’s law for osmotic pressure: π = iMRT.","The actual answer correctly and comprehensively addresses the query: it explicitly states movement of a solvent (usually water) across a semipermeable membrane from lower solute concentration to higher solute concentration, matching the expected definition. It captures the same meaning and adds useful, accurate detail (chemical potential, equilibration, opposing hydrostatic/osmotic pressure and van ’t Hoff’s law) without introducing errors or omissions. All required elements—water, membrane, and concentration—are present.","2026-04-01T09:13:31.9228491Z"
"definition_007","definitions","Define osmosis","The movement of water molecules through a semipermeable membrane from an area of lower solute concentration to higher solute concentration",True,3,3,0.70,10.0,3,True,0.66,10,"Osmosis is the net movement of a solvent (usually water) through a semipermeable membrane from a region of higher solvent potential (lower solute concentration) to a region of lower solvent potential (higher solute concentration). It is a passive process driven by differences in chemical potential (or osmotic gradient) and proceeds until equilibrium (equal chemical potential or hydrostatic/osmotic balance) is reached.

Additional notes:
- Osmotic pressure is the pressure required to stop osmosis; for dilute solutions it follows van ’t Hoff’s law: π = iMRT.
- Biological relevance: cells in a hypotonic medium swell (may burst), in an isotonic medium remain unchanged, and in a hypertonic medium shrink (plasmolyze/crenate).","The actual answer correctly and clearly defines osmosis, explicitly mentioning water (as solvent), a semipermeable membrane, and movement from lower solute concentration to higher solute concentration. It captures the same meaning as the expected answer while adding precise concepts (solvent potential/chemical potential, passive process, equilibrium) and accurate, relevant extra information (osmotic pressure, biological outcomes). There are no factual errors or misleading statements.","2026-04-01T09:13:43.9518922Z"
"definition_008","definitions","What is artificial intelligence?","The simulation of human intelligence processes by computer systems, including learning, reasoning, and problem-solving",True,3,3,0.49,10.0,1,True,0.51,10,"Artificial intelligence (AI) is the field of computer science that builds systems able to perform tasks that normally require human-like intelligence. That includes sensing or perceiving the world, learning from data or experience, reasoning or making decisions, understanding and generating language, planning actions, and solving problems.

Key ideas and categories
- Narrow (weak) AI: systems designed for a specific task (e.g., speech recognition, recommendation engines, image classification). This is what exists today in practical use.
- General AI (AGI): a hypothetical system with broad cognitive abilities across many domains comparable to a human. AGI does not yet exist.
- Superintelligence: a speculative level of intelligence far beyond humans.

How it works (high level)
- Data: examples and observations the system uses to learn.
- Models/representations: mathematical structures (e.g., neural networks, decision trees, rules) that capture patterns in the data.
- Algorithms: procedures used to train models (optimization, search, reinforcement learning) or to reason with them.
- Compute: hardware to run training and inference (CPUs, GPUs, specialized accelerators).

Major approaches
- Symbolic/logic-based AI: explicit rules and logic (expert systems, knowledge bases).
- Machine learning (ML): systems learn patterns from examples rather than being explicitly programmed.
  - Supervised learning: learn from labeled examples.
  - Unsupervised learning: find structure in unlabeled data.
  - Reinforcement learning: learn by trial-and-error with rewards.
- Deep learning: ML using multi-layer neural networks; excels at perception tasks (images, audio, language).
- Natural language processing (NLP): techniques for understanding and generating human language.
- Computer vision: extracting meaning from images and video.

Common applications
- Voice assistants and transcription, machine translation
- Image recognition (medical imaging, security)
- Recommendation systems (e-commerce, streaming)
- Autonomous vehicles and robotics
- Fraud detection, algorithmic trading
- Customer support chatbots and virtual agents

Limitations and risks
- Dependence on data: biased, incomplete, or unrepresentative data produce biased or fragile models.
- Lack of explainability: many models (especially deep nets) are hard to interpret.
- Poor generalization: models can fail when faced with situations unlike their training data.
- Safety and misuse: privacy violations, deepfakes, automation-related job disruption, adversarial attacks.
- Ethical and societal concerns: fairness, accountability, transparency, surveillance, concentration of power.

Evaluation and governance
- AI systems are evaluated by task-specific metrics (accuracy, F1, BLEU, reward).
- Responsible deployment requires testing, transparency, monitoring, and often regulation or governance frameworks.

Short history touchpoints
- 1950s: early symbolic AI and the Turing test idea.
- 1980s–90s: expert systems and classical ML methods.
- 2010s–present: deep learning breakthroughs driven by data and compute.

Outlook
AI continues advancing rapidly in capabilities and in the range of real-world uses. Key near-term goals include making systems more reliable, interpretable, and aligned with human values. The long-term prospect of AGI raises technical and ethical challenges that many researchers and policymakers are actively discussing.

If you’d like, I can explain any of these points in more detail (e.g., how neural networks work, examples of bias in AI, or practical steps to build an AI model).","The actual answer correctly addresses the query and captures the same core meaning as the expected answer: it describes AI as a branch of computer science that builds systems performing tasks requiring human-like intelligence and explicitly lists learning, reasoning, and problem-solving among those capabilities. It adds useful elaboration (categories, how it works, approaches, applications, limitations, history, and outlook) without factual errors or misleading claims. It also meets the evaluation criterion by describing computers/systems simulating human intelligence processes.","2026-04-01T09:14:02.1785176Z"
"definition_008","definitions","What is artificial intelligence?","The simulation of human intelligence processes by computer systems, including learning, reasoning, and problem-solving",True,3,3,0.49,10.0,2,True,0.48,10,"Artificial intelligence (AI) is the branch of computer science that creates systems able to perform tasks that normally require human intelligence. These tasks include perceiving the environment, learning from data or experience, reasoning, planning, understanding language, and making decisions.

Key points

- Main goal: build machines that can solve problems, make predictions, or act autonomously in ways that resemble human cognitive abilities.
- Types:
  - Narrow (or weak) AI: systems specialized for a single task (e.g., image recognition, language translation, recommendation engines). This is what exists today.
  - General (or strong) AI / AGI: a theoretical system with broad, human-level intelligence across many domains (not yet achieved).
- Common approaches:
  - Symbolic AI (rule-based, logic): uses explicit rules and reasoning.
  - Machine learning: systems learn patterns from data rather than being explicitly programmed.
  - Deep learning: a subset of ML using multi-layer neural networks, very effective for speech, vision, and language tasks.
- Typical components/capabilities: perception (vision, speech), learning, natural language understanding/generation, planning/decision-making, robotics/control.

Examples and applications
- Virtual assistants (Siri, Alexa), chatbots (like me), search engines, spam filters, medical image analysis, autonomous vehicles, recommendation systems, fraud detection, language translation.

Limitations and challenges
- Most AI is narrow and brittle: it performs well in specific settings but fails when conditions change.
- Requires large, high-quality datasets; can inherit biases present in data.
- Issues with interpretability (“black box” models), robustness, safety, privacy, and social/economic impacts (job shifts, misuse).

Ethical and societal concerns
- Bias and fairness, accountability, transparency, privacy, security, and governance are central topics as AI becomes more powerful and widespread.

Current state and outlook
- Today’s advances are driven largely by machine learning and deep learning. Research continues on improving robustness, explainability, and on long-term questions about AGI and safe deployment.

If you want, I can:
- Give a short history of AI,
- Explain how a specific technique (like neural networks) works,
- Show concrete examples or demos,
- Recommend beginner resources or books. Which would you prefer?","The actual answer correctly addresses the query and explicitly describes AI as computer systems performing tasks that normally require human intelligence (matching the expected notion of simulating human intelligence). It captures the same core meaning and expands usefully on types, approaches, capabilities, applications, limitations, and ethical concerns without factual errors. This is a comprehensive and accurate match to the expected answer.","2026-04-01T09:14:17.8384155Z"
